[***********; 2021/6/23 at 10:4] ;************
Axis1; ; Axis2; ; Axis3; ; Axis4
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb61; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb64; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb64; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb64; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb64; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb66; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb67; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb67; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb67; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb67; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb68; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb69; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb72; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb72; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb72; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb72; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000023; 0xfffffb73; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb74; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb75; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb76; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb76; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb76; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb76; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb76; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb77; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb77; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb77; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb77; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb77; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb78; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb79; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb79; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb79; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb79; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb7f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb81; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb83; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb83; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb83; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb84; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb86; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb86; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb86; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb86; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb87; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb87; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb87; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb87; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb87; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb88; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb88; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb88; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb88; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb88; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb89; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb89; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb89; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb8f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb90; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb90; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb90; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb90; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb92; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb92; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb92; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb92; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb92; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000022; 0xfffffb93; 0.000000; 0x0 
